repository,file_path,line_number,target_name,cache_type,cache_options,enclosing_class,enclosing_function,file_url,code_snippet
iterative/dvc,dvc/repo/__init__.py,203,self.fs.makedirs,NOT_EXPLICIT,None,Repo,__init__,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L203,"                assert self.tmp_dir                 self.fs.makedirs(self.tmp_dir, exist_ok=True) "
iterative/dvc,dvc/repo/__init__.py,206,self.fs.join,NOT_EXPLICIT,None,Repo,__init__,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L206,"                self.lock = make_lock(                     self.fs.join(self.tmp_dir, ""lock""),                     tmp_dir=self.tmp_dir,"
iterative/dvc,dvc/repo/__init__.py,272,self.fs.relparts,NOT_EXPLICIT,None,Repo,local_dvc_dir,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L272,"            # subrepo             relparts = self.fs.relparts(self.root_dir, ""/"") "
iterative/dvc,dvc/repo/__init__.py,393,fs._get_key_from_relative,NOT_EXPLICIT,None,Repo,get_data_index_entry,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L393,"            fs = self.dvcfs.fs             key = fs._get_key_from_relative(fs_path)             subrepo, _, key = fs._get_subrepo_info(key)"
iterative/dvc,dvc/repo/__init__.py,394,fs._get_subrepo_info,NOT_EXPLICIT,None,Repo,get_data_index_entry,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L394,"            key = fs._get_key_from_relative(fs_path)             subrepo, _, key = fs._get_subrepo_info(key)             index = subrepo.index.data[workspace]"
iterative/dvc,dvc/repo/__init__.py,398,self.fs.relparts,NOT_EXPLICIT,None,Repo,get_data_index_entry,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L398,"            index = self.index.data[workspace]             key = self.fs.relparts(path, self.root_dir) "
iterative/dvc,dvc/repo/__init__.py,414,fs.abspath,NOT_EXPLICIT,None,Repo,find_root,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L414,        root = root or os.curdir         root_dir = fs.abspath(root) 
iterative/dvc,dvc/repo/__init__.py,416,fs.isdir,NOT_EXPLICIT,None,Repo,find_root,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L416,"         if not fs.isdir(root_dir):             raise NotDvcRepoError(f""directory '{root}' does not exist"")"
iterative/dvc,dvc/repo/__init__.py,420,fs.join,NOT_EXPLICIT,None,Repo,find_root,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L420,"        while True:             dvc_dir = fs.join(root_dir, cls.DVC_DIR)             if fs.isdir(dvc_dir):"
iterative/dvc,dvc/repo/__init__.py,421,fs.isdir,NOT_EXPLICIT,None,Repo,find_root,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L421,"            dvc_dir = fs.join(root_dir, cls.DVC_DIR)             if fs.isdir(dvc_dir):                 return root_dir"
iterative/dvc,dvc/repo/__init__.py,425,fs.parent,NOT_EXPLICIT,None,Repo,find_root,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L425,                break             parent = fs.parent(root_dir)             if parent == root_dir:
iterative/dvc,dvc/repo/__init__.py,443,fs.join,NOT_EXPLICIT,None,Repo,find_dvc_dir,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L443,"        root_dir = cls.find_root(root, fs=fs)         return fs.join(root_dir, cls.DVC_DIR) "
iterative/dvc,dvc/repo/__init__.py,554,self.fs.abspath,NOT_EXPLICIT,None,Repo,find_outs_by_path,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L554,         abs_path = self.fs.abspath(path)         fs_path = abs_path
iterative/dvc,dvc/repo/__init__.py,565,self.fs.isin,NOT_EXPLICIT,None,Repo,func,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L565,"                return True             return recursive and out.fs.isin(out.fs_path, fs_path) "
iterative/dvc,dvc/repo/__init__.py,574,self.fs.normpath,NOT_EXPLICIT,None,Repo,is_dvc_internal,https://github.com/iterative/dvc/blob/main/dvc/repo/__init__.py#L574,"    def is_dvc_internal(self, path):         path_parts = self.fs.normpath(path).split(self.fs.sep)         return self.DVC_DIR in path_parts"
iterative/dvc,dvc/repo/add.py,181,self.fs.abspath,NOT_EXPLICIT,None,None,_add,https://github.com/iterative/dvc/blob/main/dvc/repo/add.py#L181,    out = stage.outs[0]     path = out.fs.abspath(source) if source else None     try:
iterative/dvc,dvc/repo/artifacts.py,102,self.fs.relpath,NOT_EXPLICIT,None,Artifacts,read,https://github.com/iterative/dvc/blob/main/dvc/repo/artifacts.py#L102,"        for dvcfile, dvcfile_artifacts in self.repo.index._artifacts.items():             dvcyaml = self.repo.fs.relpath(dvcfile, self.repo.root_dir)             artifacts[dvcyaml] = {}"
iterative/dvc,dvc/repo/artifacts.py,180,fs.join,NOT_EXPLICIT,None,Artifacts,get_path,https://github.com/iterative/dvc/blob/main/dvc/repo/artifacts.py#L180,"        dirparts = posixpath.normpath(dirname).split(posixpath.sep) if dirname else ()         abspath = fs.join(scm_root, *dirparts, PROJECT_FILE)         rela = fs.relpath(abspath, self.repo.root_dir)"
iterative/dvc,dvc/repo/artifacts.py,181,fs.relpath,NOT_EXPLICIT,None,Artifacts,get_path,https://github.com/iterative/dvc/blob/main/dvc/repo/artifacts.py#L181,"        abspath = fs.join(scm_root, *dirparts, PROJECT_FILE)         rela = fs.relpath(abspath, self.repo.root_dir)         try:"
iterative/dvc,dvc/repo/artifacts.py,210,self.fs.join,NOT_EXPLICIT,None,Artifacts,download,https://github.com/iterative/dvc/blob/main/dvc/repo/artifacts.py#L210,"            root = self.repo.fs.root_marker             _dirname = self.repo.fs.join(root, dirname) if dirname else root             with Repo(_dirname, fs=self.repo.fs, scm=self.repo.scm) as r:"
iterative/dvc,dvc/repo/artifacts.py,213,self.fs.join,NOT_EXPLICIT,None,Artifacts,download,https://github.com/iterative/dvc/blob/main/dvc/repo/artifacts.py#L213,"                path = r.artifacts.get_path(name)                 path = self.repo.fs.join(root, as_posix(path))                 path = self.repo.fs.relpath(path, self.repo.root_dir)"
iterative/dvc,dvc/repo/artifacts.py,214,self.fs.relpath,NOT_EXPLICIT,None,Artifacts,download,https://github.com/iterative/dvc/blob/main/dvc/repo/artifacts.py#L214,"                path = self.repo.fs.join(root, as_posix(path))                 path = self.repo.fs.relpath(path, self.repo.root_dir)                 # when the `repo` is a subrepo, the path `/subrepo/myart.pkl` for dvcfs"
iterative/dvc,dvc/repo/artifacts.py,218,self.fs.join,NOT_EXPLICIT,None,Artifacts,download,https://github.com/iterative/dvc/blob/main/dvc/repo/artifacts.py#L218,"                # i.e. relative to the root of the subrepo                 path = self.repo.fs.join(root, path)                 path = self.repo.fs.normpath(path)"
iterative/dvc,dvc/repo/artifacts.py,219,self.fs.normpath,NOT_EXPLICIT,None,Artifacts,download,https://github.com/iterative/dvc/blob/main/dvc/repo/artifacts.py#L219,"                path = self.repo.fs.join(root, path)                 path = self.repo.fs.normpath(path) "
iterative/dvc,dvc/repo/brancher.py,64,self.fs.isin,NOT_EXPLICIT,None,None,brancher,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L64,"    repo_root_parts: tuple[str, ...] = ()     if self.fs.isin(self.root_dir, self.scm.root_dir):         repo_root_parts = self.fs.relparts(self.root_dir, self.scm.root_dir)"
iterative/dvc,dvc/repo/brancher.py,65,self.fs.relparts,NOT_EXPLICIT,None,None,brancher,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L65,"    if self.fs.isin(self.root_dir, self.scm.root_dir):         repo_root_parts = self.fs.relparts(self.root_dir, self.scm.root_dir) "
iterative/dvc,dvc/repo/brancher.py,68,self.fs.isin,NOT_EXPLICIT,None,None,brancher,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L68,"    cwd_parts: tuple[str, ...] = ()     if self.fs.isin(self.fs.getcwd(), self.scm.root_dir):         cwd_parts = self.fs.relparts(self.fs.getcwd(), self.scm.root_dir)"
iterative/dvc,dvc/repo/brancher.py,68,self.fs.getcwd,NOT_EXPLICIT,None,None,brancher,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L68,"    cwd_parts: tuple[str, ...] = ()     if self.fs.isin(self.fs.getcwd(), self.scm.root_dir):         cwd_parts = self.fs.relparts(self.fs.getcwd(), self.scm.root_dir)"
iterative/dvc,dvc/repo/brancher.py,69,self.fs.relparts,NOT_EXPLICIT,None,None,brancher,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L69,"    if self.fs.isin(self.fs.getcwd(), self.scm.root_dir):         cwd_parts = self.fs.relparts(self.fs.getcwd(), self.scm.root_dir) "
iterative/dvc,dvc/repo/brancher.py,69,self.fs.getcwd,NOT_EXPLICIT,None,None,brancher,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L69,"    if self.fs.isin(self.fs.getcwd(), self.scm.root_dir):         cwd_parts = self.fs.relparts(self.fs.getcwd(), self.scm.root_dir) "
iterative/dvc,dvc/repo/brancher.py,129,self.fs.join,NOT_EXPLICIT,None,None,_switch_fs,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L129,"    fs = GitFileSystem(scm=repo.scm, rev=rev)     root_dir = repo.fs.join(""/"", *repo_root_parts)     if not fs.exists(root_dir):"
iterative/dvc,dvc/repo/brancher.py,130,fs.exists,NOT_EXPLICIT,None,None,_switch_fs,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L130,"    root_dir = repo.fs.join(""/"", *repo_root_parts)     if not fs.exists(root_dir):         raise NotDvcRepoError(f""Commit '{rev[:7]}' does not contain a DVC repo"")"
iterative/dvc,dvc/repo/brancher.py,135,fs.join,NOT_EXPLICIT,None,None,_switch_fs,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L135,"    repo.root_dir = root_dir     repo.dvc_dir = fs.join(root_dir, repo.DVC_DIR)     repo._reset()"
iterative/dvc,dvc/repo/brancher.py,139,self.fs.join,NOT_EXPLICIT,None,None,_switch_fs,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L139,"    if cwd_parts:         cwd = repo.fs.join(""/"", *cwd_parts)         repo.fs.chdir(cwd)"
iterative/dvc,dvc/repo/brancher.py,140,self.fs.chdir,NOT_EXPLICIT,None,None,_switch_fs,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L140,"        cwd = repo.fs.join(""/"", *cwd_parts)         repo.fs.chdir(cwd) "
iterative/dvc,dvc/repo/brancher.py,152,self.fs.isin,NOT_EXPLICIT,None,None,switch,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L152,"    repo_root_parts: tuple[str, ...] = ()     if repo.fs.isin(repo.root_dir, repo.scm.root_dir):         repo_root_parts = repo.fs.relparts(repo.root_dir, repo.scm.root_dir)"
iterative/dvc,dvc/repo/brancher.py,153,self.fs.relparts,NOT_EXPLICIT,None,None,switch,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L153,"    if repo.fs.isin(repo.root_dir, repo.scm.root_dir):         repo_root_parts = repo.fs.relparts(repo.root_dir, repo.scm.root_dir) "
iterative/dvc,dvc/repo/brancher.py,156,self.fs.isin,NOT_EXPLICIT,None,None,switch,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L156,"    cwd_parts: tuple[str, ...] = ()     if repo.fs.isin(repo.fs.getcwd(), repo.scm.root_dir):         cwd_parts = repo.fs.relparts(repo.fs.getcwd(), repo.scm.root_dir)"
iterative/dvc,dvc/repo/brancher.py,156,self.fs.getcwd,NOT_EXPLICIT,None,None,switch,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L156,"    cwd_parts: tuple[str, ...] = ()     if repo.fs.isin(repo.fs.getcwd(), repo.scm.root_dir):         cwd_parts = repo.fs.relparts(repo.fs.getcwd(), repo.scm.root_dir)"
iterative/dvc,dvc/repo/brancher.py,157,self.fs.relparts,NOT_EXPLICIT,None,None,switch,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L157,"    if repo.fs.isin(repo.fs.getcwd(), repo.scm.root_dir):         cwd_parts = repo.fs.relparts(repo.fs.getcwd(), repo.scm.root_dir) "
iterative/dvc,dvc/repo/brancher.py,157,self.fs.getcwd,NOT_EXPLICIT,None,None,switch,https://github.com/iterative/dvc/blob/main/dvc/repo/brancher.py#L157,"    if repo.fs.isin(repo.fs.getcwd(), repo.scm.root_dir):         cwd_parts = repo.fs.relparts(repo.fs.getcwd(), repo.scm.root_dir) "
iterative/dvc,dvc/repo/cache.py,24,fs.exists,NOT_EXPLICIT,None,None,check_missing,https://github.com/iterative/dvc/blob/main/dvc/repo/cache.py#L24,"         if not fs.exists(path):             typ = ""directory"" if (entry.meta and entry.meta.isdir) else ""file"""
iterative/dvc,dvc/repo/checkout.py,98,fs.join,NOT_EXPLICIT,None,None,_check_can_delete,https://github.com/iterative/dvc/blob/main/dvc/repo/checkout.py#L98,"         entry_paths.append(fs.join(path, *(entry.key or ()))) "
iterative/dvc,dvc/repo/checkout.py,174,self.fs.isin_or_eq,NOT_EXPLICIT,None,None,checkout_onerror,https://github.com/iterative/dvc/blob/main/dvc/repo/checkout.py#L174,"        for out_path in out_paths:             if self.fs.isin_or_eq(dest_path, out_path):                 failed.add(out_path)"
iterative/dvc,dvc/repo/checkout.py,193,self.fs.join,NOT_EXPLICIT,None,None,checkout,https://github.com/iterative/dvc/blob/main/dvc/repo/checkout.py#L193,"    for key, (typ, _stats) in out_changes.items():         out_path = self.fs.join(self.root_dir, *key) "
iterative/dvc,dvc/repo/checkout.py,196,self.fs.remove,NOT_EXPLICIT,None,None,checkout,https://github.com/iterative/dvc/blob/main/dvc/repo/checkout.py#L196,"        if out_path in failed:             self.fs.remove(out_path, recursive=True)             continue"
iterative/dvc,dvc/repo/collect.py,34,fs.from_os_path,NOT_EXPLICIT,None,None,_collect_paths,https://github.com/iterative/dvc/blob/main/dvc/repo/collect.py#L34,    fs = DVCFileSystem(repo=repo)     fs_paths = [fs.from_os_path(target) for target in targets] 
iterative/dvc,dvc/repo/collect.py,38,fs.isdir,NOT_EXPLICIT,None,None,_collect_paths,https://github.com/iterative/dvc/blob/main/dvc/repo/collect.py#L38,    for fs_path in fs_paths:         if recursive and fs.isdir(fs_path):             target_paths.extend(fs.find(fs_path))
iterative/dvc,dvc/repo/collect.py,39,fs.find,NOT_EXPLICIT,None,None,_collect_paths,https://github.com/iterative/dvc/blob/main/dvc/repo/collect.py#L39,        if recursive and fs.isdir(fs_path):             target_paths.extend(fs.find(fs_path))         target_paths.append(fs_path)
iterative/dvc,dvc/repo/data.py,61,fs.exists,NOT_EXPLICIT,None,None,_get_missing_paths,https://github.com/iterative/dvc/blob/main/dvc/repo/data.py#L61,"        else:             results = fs.exists(                 list(paths_map), batch_size=batch_size, callback=callback             ) "
iterative/dvc,dvc/repo/data.py,371,self.fs.relpath,NOT_EXPLICIT,None,None,_transform_git_paths_to_dvc,https://github.com/iterative/dvc/blob/main/dvc/repo/data.py#L371,"    """"""Transform files rel. to Git root to DVC root, and drop outside files.""""""     rel = repo.fs.relpath(repo.root_dir, repo.scm.root_dir).rstrip(""/"") "
iterative/dvc,dvc/repo/data.py,381,self.fs.relpath,NOT_EXPLICIT,None,None,_transform_git_paths_to_dvc,https://github.com/iterative/dvc/blob/main/dvc/repo/data.py#L381,"     start = repo.fs.relpath(repo.fs.getcwd(), repo.root_dir)     if start in (os.curdir, """"):"
iterative/dvc,dvc/repo/data.py,381,self.fs.getcwd,NOT_EXPLICIT,None,None,_transform_git_paths_to_dvc,https://github.com/iterative/dvc/blob/main/dvc/repo/data.py#L381,"     start = repo.fs.relpath(repo.fs.getcwd(), repo.root_dir)     if start in (os.curdir, """"):"
iterative/dvc,dvc/repo/data.py,385,self.fs.relpath,NOT_EXPLICIT,None,None,_transform_git_paths_to_dvc,https://github.com/iterative/dvc/blob/main/dvc/repo/data.py#L385,"    # we need to convert repo relative paths to curdir relative.     return [repo.fs.relpath(file, start) for file in files] "
iterative/dvc,dvc/repo/data.py,513,self.fs.relparts,NOT_EXPLICIT,None,None,status,https://github.com/iterative/dvc/blob/main/dvc/repo/data.py#L513,    targets = targets or []     filter_keys: list[DataIndexKey] = [repo.fs.relparts(os.fspath(t)) for t in targets]     # try to remove duplicate and overlapping keys
iterative/dvc,dvc/repo/du.py,35,fs.isdir,NOT_EXPLICIT,None,None,du,https://github.com/iterative/dvc/blob/main/dvc/repo/du.py#L35,"         if summarize or not fs.isdir(path):             return [(path, fs.du(path, total=True))]"
iterative/dvc,dvc/repo/du.py,36,fs.du,NOT_EXPLICIT,None,None,du,https://github.com/iterative/dvc/blob/main/dvc/repo/du.py#L36,"        if summarize or not fs.isdir(path):             return [(path, fs.du(path, total=True))] "
iterative/dvc,dvc/repo/du.py,39,fs.du,NOT_EXPLICIT,None,None,du,https://github.com/iterative/dvc/blob/main/dvc/repo/du.py#L39,"        ret = [             (entry_path, fs.du(entry_path, total=True)) for entry_path in fs.ls(path)         ]"
iterative/dvc,dvc/repo/du.py,39,fs.ls,NOT_EXPLICIT,None,None,du,https://github.com/iterative/dvc/blob/main/dvc/repo/du.py#L39,"        ret = [             (entry_path, fs.du(entry_path, total=True)) for entry_path in fs.ls(path)         ]"
iterative/dvc,dvc/repo/experiments/cache.py,53,self.fs.open,NOT_EXPLICIT,None,ExpCache,get,https://github.com/iterative/dvc/blob/main/dvc/repo/experiments/cache.py#L53,"        try:             with obj.fs.open(obj.path, ""rb"") as fobj:                 data = fobj.read()"
iterative/dvc,dvc/repo/experiments/executor/base.py,362,fs.makedirs,NOT_EXPLICIT,None,BaseExecutor,pack_repro_args,https://github.com/iterative/dvc/blob/main/dvc/repo/experiments/executor/base.py#L362,            open_func = fs.open             fs.makedirs(dpath)         else:
iterative/dvc,dvc/repo/experiments/utils.py,44,self.fs.makedirs,NOT_EXPLICIT,None,None,get_exp_rwlock,https://github.com/iterative/dvc/blob/main/dvc/repo/experiments/utils.py#L44,"    path = os.path.join(repo.tmp_dir, EXEC_TMP_DIR)     repo.fs.makedirs(path, exist_ok=True) "
iterative/dvc,dvc/repo/fetch.py,169,tokenize,NOT_EXPLICIT,None,None,fetch,https://github.com/iterative/dvc/blob/main/dvc/repo/fetch.py#L169,"        ""fetch"",         tokenize(sorted(idx.data_tree.hash_info.value for idx in indexes.values())),     )"
iterative/dvc,dvc/repo/fetch.py,224,fs.unstrip_protocol,NOT_EXPLICIT,None,None,_log_unversioned,https://github.com/iterative/dvc/blob/main/dvc/repo/fetch.py#L224,"            if entry.meta and not entry.meta.isdir and entry.meta.version_id is None:                 unversioned.append(fs.unstrip_protocol(fs.join(remote.path, *key)))             else:"
iterative/dvc,dvc/repo/fetch.py,224,fs.join,NOT_EXPLICIT,None,None,_log_unversioned,https://github.com/iterative/dvc/blob/main/dvc/repo/fetch.py#L224,"            if entry.meta and not entry.meta.isdir and entry.meta.version_id is None:                 unversioned.append(fs.unstrip_protocol(fs.join(remote.path, *key)))             else:"
iterative/dvc,dvc/repo/get.py,60,fs.from_os_path,NOT_EXPLICIT,None,None,get,https://github.com/iterative/dvc/blob/main/dvc/repo/get.py#L60,"            fs = DataFileSystem(index=repo.index.data[""local""])             fs_path = fs.from_os_path(path)         else:"
iterative/dvc,dvc/repo/get.py,63,fs.from_os_path,NOT_EXPLICIT,None,None,get,https://github.com/iterative/dvc/blob/main/dvc/repo/get.py#L63,"            fs = repo.dvcfs             fs_path = fs.from_os_path(path)         download(fs, fs_path, os.path.abspath(out), jobs=jobs)"
iterative/dvc,dvc/repo/graph.py,146,self.fs.parts,NOT_EXPLICIT,None,None,build_graph,https://github.com/iterative/dvc/blob/main/dvc/repo/graph.py#L146,                continue             dep_key = dep.fs.parts(dep.fs_path)             overlapping = [n.value for n in outs_trie.prefixes(dep_key)]
iterative/dvc,dvc/repo/graph.py,176,self.fs.parts,NOT_EXPLICIT,None,None,build_outs_graph,https://github.com/iterative/dvc/blob/main/dvc/repo/graph.py#L176,                continue             dep_key = dep.fs.parts(dep.fs_path)             overlapping = [n.value for n in outs_trie.prefixes(dep_key)]
iterative/dvc,dvc/repo/index.py,91,fs.join,NOT_EXPLICIT,None,None,collect_files,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L91,"        for file in filter(dvcfile_filter, files):             file_path = fs.join(root, file)             try:"
iterative/dvc,dvc/repo/index.py,203,tokenize,NOT_EXPLICIT,None,None,_load_storage_from_import,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L203,        else:             meta_token = tokenize(dep.meta.to_dict()) 
iterative/dvc,dvc/repo/index.py,210,self.fs.join,NOT_EXPLICIT,None,None,_load_storage_from_import,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L210,"                fs_cache.fs,                 fs_cache.fs.join(                     fs_cache.path,                     dep.fs.protocol,                     tokenize(dep.fs_path, meta_token),                 ),             )"
iterative/dvc,dvc/repo/index.py,213,tokenize,NOT_EXPLICIT,None,None,_load_storage_from_import,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L213,"                    dep.fs.protocol,                     tokenize(dep.fs_path, meta_token),                 ),"
iterative/dvc,dvc/repo/index.py,513,self.fs.relparts,NOT_EXPLICIT,None,Index,metric_keys,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L513,"        for path in _collect_top_level_metrics(self.repo):             key = self.repo.fs.relparts(path, self.repo.root_dir)             by_workspace[""repo""].add(key)"
iterative/dvc,dvc/repo/index.py,527,self.fs.exists,NOT_EXPLICIT,None,Index,param_keys,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L527,"        default_file: str = ParamsDependency.DEFAULT_PARAMS_FILE         if self.repo.fs.exists(f""{self.repo.fs.root_marker}{default_file}""):             param_paths = chain(param_paths, [default_file])"
iterative/dvc,dvc/repo/index.py,531,self.fs.relparts,NOT_EXPLICIT,None,Index,param_keys,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L531,"        for path in param_paths:             key = self.repo.fs.relparts(path, self.repo.root_dir)             by_workspace[""repo""].add(key)"
iterative/dvc,dvc/repo/index.py,550,self.fs.parts,NOT_EXPLICIT,None,Index,plot_keys,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L550,"        for path in self._plot_sources:             key = self.repo.fs.parts(path)             by_workspace[""repo""].add(key)"
iterative/dvc,dvc/repo/index.py,788,self.fs.isin,NOT_EXPLICIT,None,IndexView,_data_prefixes,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L788,"            workspace, key = out.index_key             if filter_info and out.fs.isin(filter_info, out.fs_path):                 key = key + out.fs.relparts(filter_info, out.fs_path)"
iterative/dvc,dvc/repo/index.py,789,self.fs.relparts,NOT_EXPLICIT,None,IndexView,_data_prefixes,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L789,"            if filter_info and out.fs.isin(filter_info, out.fs_path):                 key = key + out.fs.relparts(filter_info, out.fs_path)             entry = self._index.data[workspace].get(key)"
iterative/dvc,dvc/repo/index.py,805,self.fs.isin,NOT_EXPLICIT,None,IndexView,data_keys,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L805,"            workspace, key = out.index_key             if filter_info and out.fs.isin(filter_info, out.fs_path):                 key = key + out.fs.relparts(filter_info, out.fs_path)"
iterative/dvc,dvc/repo/index.py,806,self.fs.relparts,NOT_EXPLICIT,None,IndexView,data_keys,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L806,"            if filter_info and out.fs.isin(filter_info, out.fs_path):                 key = key + out.fs.relparts(filter_info, out.fs_path)             ret[workspace].add(key)"
iterative/dvc,dvc/repo/index.py,856,fs.join,NOT_EXPLICIT,None,None,build_data_index,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L856,"    for key in index.data_keys.get(workspace, set()):         out_path = fs.join(path, *key) "
iterative/dvc,dvc/repo/index.py,861,fs.exists,NOT_EXPLICIT,None,None,build_data_index,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L861,         if not fs.exists(out_path):             continue
iterative/dvc,dvc/repo/index.py,901,fs.join,NOT_EXPLICIT,None,None,build_data_index,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L901,"    for key in parents:         parent_path = fs.join(path, *key)         if not fs.exists(parent_path):"
iterative/dvc,dvc/repo/index.py,902,fs.exists,NOT_EXPLICIT,None,None,build_data_index,https://github.com/iterative/dvc/blob/main/dvc/repo/index.py#L902,"        parent_path = fs.join(path, *key)         if not fs.exists(parent_path):             continue"
iterative/dvc,dvc/repo/ls.py,84,fs.from_os_path,NOT_EXPLICIT,None,None,ls,https://github.com/iterative/dvc/blob/main/dvc/repo/ls.py#L84,"        fs: DVCFileSystem = repo.dvcfs         fs_path = fs.from_os_path(path)         return _ls(fs, fs_path, recursive, dvc_only, maxdepth)"
iterative/dvc,dvc/repo/ls.py,101,fs.from_os_path,NOT_EXPLICIT,None,None,ls_tree,https://github.com/iterative/dvc/blob/main/dvc/repo/ls.py#L101,        fs: DVCFileSystem = repo.dvcfs         fs_path = fs.from_os_path(path)         return _ls_tree(
iterative/dvc,dvc/repo/ls.py,114,fs.info,NOT_EXPLICIT,None,None,_ls,https://github.com/iterative/dvc/blob/main/dvc/repo/ls.py#L114,"):     fs_path = fs.info(path)[""name""] "
iterative/dvc,dvc/repo/ls.py,120,fs.isfile,NOT_EXPLICIT,None,None,_ls,https://github.com/iterative/dvc/blob/main/dvc/repo/ls.py#L120,    maxdepth = maxdepth if recursive else None     if maxdepth == 0 or fs.isfile(fs_path):         infos[os.path.basename(path) or os.curdir] = fs.info(fs_path)
iterative/dvc,dvc/repo/ls.py,121,fs.info,NOT_EXPLICIT,None,None,_ls,https://github.com/iterative/dvc/blob/main/dvc/repo/ls.py#L121,    if maxdepth == 0 or fs.isfile(fs_path):         infos[os.path.basename(path) or os.curdir] = fs.info(fs_path)     else:
iterative/dvc,dvc/repo/ls.py,123,fs.walk,NOT_EXPLICIT,None,None,_ls,https://github.com/iterative/dvc/blob/main/dvc/repo/ls.py#L123,"    else:         for root, dirs, files in fs.walk(             fs_path,             dvcfiles=True,             dvc_only=dvc_only,             detail=True,             maxdepth=maxdepth,         ):             parts = fs.relparts(root, fs_path)"
iterative/dvc,dvc/repo/ls.py,130,fs.relparts,NOT_EXPLICIT,None,None,_ls,https://github.com/iterative/dvc/blob/main/dvc/repo/ls.py#L130,"        ):             parts = fs.relparts(root, fs_path)             if parts == (""."",):"
iterative/dvc,dvc/repo/ls.py,151,fs.info,NOT_EXPLICIT,None,None,_ls_tree,https://github.com/iterative/dvc/blob/main/dvc/repo/ls.py#L151,"def _ls_tree(fs, path, maxdepth=None, _info=None, **fs_kwargs):     info = _info or fs.info(path)     if _info is None:"
iterative/dvc,dvc/repo/ls.py,168,fs.ls,NOT_EXPLICIT,None,None,_ls_tree,https://github.com/iterative/dvc/blob/main/dvc/repo/ls.py#L168,"        try:             infos = fs.ls(path, detail=True, **fs_kwargs)         except FileNotFoundError:"
iterative/dvc,dvc/repo/ls_url.py,10,fs.info,NOT_EXPLICIT,None,None,ls_url,https://github.com/iterative/dvc/blob/main/dvc/repo/ls_url.py#L10,    try:         info = fs.info(fs_path)     except FileNotFoundError as exc:
iterative/dvc,dvc/repo/ls_url.py,18,_LocalFileSystem,NOT_EXPLICIT,None,None,ls_url,https://github.com/iterative/dvc/blob/main/dvc/repo/ls_url.py#L18,        # dvc's LocalFileSystem does not support maxdepth yet         walk = _LocalFileSystem().walk     else:
iterative/dvc,dvc/repo/ls_url.py,24,fs.relparts,NOT_EXPLICIT,None,None,ls_url,https://github.com/iterative/dvc/blob/main/dvc/repo/ls_url.py#L24,"    for root, dirs, files in walk(fs_path, detail=True, maxdepth=maxdepth):         parts = fs.relparts(root, fs_path)         if parts == (""."",):"
